,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
4571,4219200.0,Vidal Ramos,42.0,SC,484.0,520.2,510.41999999999996,557.4250000000001,588.0
4572,4219309.0,Videira,42.0,SC,512.0545454545454,538.5936046511629,543.8005813953488,558.2218181818183,588.4883720930233
4573,4219358.0,Vitor Meireles,42.0,SC,472.0166666666667,539.6333333333333,532.2666666666667,493.50000000000006,680.0
4574,4219408.0,Witmarsum,42.0,SC,420.6,528.8399999999999,468.84000000000003,475.12,528.0
4575,4219507.0,Xanxerê,42.0,SC,522.0741379310347,547.8622222222219,544.9727777777778,558.1856321839082,653.1111111111111
4576,4219606.0,Xavantina,42.0,SC,512.25,567.8499999999999,526.95,512.55,690.0
4577,4219705.0,Xaxim,42.0,SC,489.475,507.18571428571425,519.7642857142857,522.1000000000001,570.4761904761905
4578,4219853.0,Zortéa,42.0,SC,526.3,532.3,485.7,566.5,520.0
4579,4220000.0,Balneário Rincão,42.0,SC,478.34999999999997,430.55,504.05,373.4,390.0
4580,4300034.0,Aceguá,43.0,RS,421.45,460.0,502.75,443.75,620.0
4581,4300059.0,Água Santa,43.0,RS,,526.5,558.2,,280.0
4582,4300109.0,Agudo,43.0,RS,473.742105263158,522.9499999999999,524.0026315789473,553.5447368421053,613.1578947368421
4583,4300208.0,Ajuricaba,43.0,RS,533.8,522.088888888889,534.7,532.9777777777776,600.0
4584,4300307.0,Alecrim,43.0,RS,472.9538461538462,480.53846153846155,500.7923076923077,472.123076923077,624.6153846153846
4585,4300406.0,Alegrete,43.0,RS,487.6000000000001,514.4139534883719,540.7610465116278,530.6380952380952,601.5116279069767
4586,4300455.0,Alegria,43.0,RS,577.6,495.1,492.1,607.1,570.0
4587,4300471.0,Almirante Tamandaré do Sul,43.0,RS,416.5,456.3,484.2,551.3,520.0
4588,4300505.0,Alpestre,43.0,RS,443.02500000000003,462.53333333333336,493.0833333333333,484.31666666666666,565.0
4589,4300554.0,Alto Alegre,43.0,RS,455.16,460.58000000000004,473.4,504.02,660.0
4590,4300570.0,Alto Feliz,43.0,RS,505.85,502.5,516.55,596.55,790.0
4591,4300604.0,Alvorada,43.0,RS,470.1973584905657,503.4492907801418,531.2187943262413,503.4996226415095,548.7943262411347
4592,4300638.0,Amaral Ferrador,43.0,RS,436.8636363636364,472.4249999999999,506.9583333333334,528.3636363636363,573.3333333333334
4593,4300646.0,Ametista do Sul,43.0,RS,456.77142857142854,498.84999999999997,508.57500000000005,492.3714285714285,500.0
4594,4300661.0,André da Rocha,43.0,RS,,,,,
4595,4300703.0,Anta Gorda,43.0,RS,467.15000000000003,487.19166666666666,501.62499999999994,501.9583333333333,588.3333333333334
4596,4300802.0,Antônio Prado,43.0,RS,510.5285714285715,557.6914285714283,553.8800000000001,576.56,650.8571428571429
4597,4300851.0,Arambaré,43.0,RS,,455.7,493.0,,540.0
4598,4300877.0,Araricá,43.0,RS,395.9,355.5,469.7,434.7,0.0
4599,4300901.0,Aratiba,43.0,RS,487.2066666666667,526.4066666666668,522.92,549.5,558.6666666666666
4600,4301008.0,Arroio do Meio,43.0,RS,553.9333333333333,567.0548387096775,568.2967741935486,624.0666666666667,650.9677419354839
4601,4301057.0,Arroio do Sal,43.0,RS,483.05,501.38333333333327,540.0166666666668,522.8166666666667,533.3333333333334
4602,4301073.0,Arroio do Padre,43.0,RS,514.7,562.5250000000001,556.25,595.125,750.0
4603,4301107.0,Arroio dos Ratos,43.0,RS,507.1565217391304,519.0583333333333,529.2833333333334,566.9869565217391,610.8333333333334
4604,4301206.0,Arroio do Tigre,43.0,RS,497.4806451612904,528.68,535.7466666666666,551.9548387096773,646.6666666666666
4605,4301305.0,Arroio Grande,43.0,RS,475.08,477.30540540540517,523.4135135135134,491.24285714285713,514.0540540540541
4606,4301404.0,Arvorezinha,43.0,RS,482.76,538.8533333333334,538.4733333333332,534.9666666666667,590.6666666666666
4607,4301503.0,Augusto Pestana,43.0,RS,529.3833333333333,501.2,519.5333333333334,542.5666666666667,596.6666666666666
4608,4301552.0,Áurea,43.0,RS,532.175,560.2375,568.25,606.0875000000001,580.0
4609,4301602.0,Bagé,43.0,RS,499.1243016759771,525.8015873015871,542.2404761904762,532.1374301675975,574.6560846560847
4610,4301636.0,Balneário Pinhal,43.0,RS,414.56666666666666,504.6333333333334,552.3666666666667,460.6333333333334,553.3333333333334
4611,4301651.0,Barão,43.0,RS,463.90769230769234,508.1428571428572,541.2142857142857,523.0,575.7142857142857
4612,4301701.0,Barão de Cotegipe,43.0,RS,495.29999999999995,560.575,548.3,581.25,735.0
4613,4301750.0,Barão do Triunfo,43.0,RS,479.13333333333327,485.06666666666666,526.9666666666667,486.3666666666666,573.3333333333334
4614,4301800.0,Barracão,43.0,RS,432.1454545454546,482.22727272727275,503.48181818181814,443.36363636363643,529.0909090909091
4615,4301859.0,Barra do Guarita,43.0,RS,503.3333333333333,530.5333333333333,539.9333333333334,540.1333333333333,653.3333333333334
4616,4301875.0,Barra do Quaraí,43.0,RS,426.54285714285714,466.66249999999997,504.9125,448.4142857142857,520.0
4617,4301909.0,Barra do Ribeiro,43.0,RS,453.93333333333334,519.7944444444444,521.161111111111,523.4555555555555,532.2222222222222
4618,4301925.0,Barra do Rio Azul,43.0,RS,513.1142857142858,521.4857142857143,530.3857142857142,552.1857142857143,571.4285714285714
4619,4301958.0,Barra Funda,43.0,RS,443.0,446.7,505.4,600.0,580.0
4620,4302006.0,Barros Cassal,43.0,RS,462.90000000000003,499.62222222222226,519.4777777777776,499.0222222222222,528.8888888888889
4621,4302055.0,Benjamin Constant do Sul,43.0,RS,415.3,403.5,350.2,373.6,440.0
4622,4302105.0,Bento Gonçalves,43.0,RS,537.3823308270677,569.6018382352946,567.6488970588239,599.7890977443604,647.5735294117648
4623,4302154.0,Boa Vista das Missões,43.0,RS,499.29090909090917,504.9181818181818,522.4909090909091,507.71818181818185,614.5454545454545
4624,4302204.0,Boa Vista do Buricá,43.0,RS,505.5,523.9333333333333,546.05,538.9499999999999,673.3333333333334
4625,4302220.0,Boa Vista do Cadeado,43.0,RS,554.2,615.9,548.2,475.8,600.0
4626,4302238.0,Boa Vista do Incra,43.0,RS,407.8,504.53333333333336,492.23333333333335,474.40000000000003,580.0
4627,4302253.0,Boa Vista do Sul,43.0,RS,453.7,427.8,586.9,477.3,440.0
4628,4302303.0,Bom Jesus,43.0,RS,424.36,476.0,473.7,453.5,560.0
4629,4302352.0,Bom Princípio,43.0,RS,513.2333333333333,537.5076923076923,530.9,553.2416666666667,529.2307692307693
4630,4302378.0,Bom Progresso,43.0,RS,483.65,519.1400000000001,499.90999999999997,528.77,488.0
4631,4302402.0,Bom Retiro do Sul,43.0,RS,468.6928571428571,494.15000000000003,517.0,503.4,570.0
4632,4302451.0,Boqueirão do Leão,43.0,RS,567.1999999999999,575.6999999999999,559.3000000000001,625.4333333333333,553.3333333333334
4633,4302501.0,Bossoroca,43.0,RS,509.5,513.9,513.0,486.0,480.0
4634,4302584.0,Bozano,43.0,RS,476.4,541.2,537.8,582.3,700.0
4635,4302600.0,Braga,43.0,RS,458.53999999999996,490.79999999999995,476.6166666666666,498.38,540.0
4636,4302659.0,Brochier,43.0,RS,510.9200000000001,551.48,567.4,564.38,696.0
4637,4302709.0,Butiá,43.0,RS,485.9172413793104,499.7156250000001,530.8281250000001,525.893103448276,573.125
4638,4302808.0,Caçapava do Sul,43.0,RS,477.29827586206886,503.23050847457625,511.81186440677953,500.33965517241376,521.3559322033898
4639,4302907.0,Cacequi,43.0,RS,431.68571428571425,477.9571428571429,489.5571428571429,438.14285714285717,431.42857142857144
4640,4303004.0,Cachoeira do Sul,43.0,RS,505.6773584905661,547.3568181818185,556.9168181818181,552.3386792452831,625.0909090909091
4641,4303103.0,Cachoeirinha,43.0,RS,490.09760273972614,526.5455128205122,546.2032051282048,528.1684931506851,575.2564102564103
4642,4303202.0,Cacique Doble,43.0,RS,443.2764705882353,511.71764705882356,513.0529411764705,495.864705882353,598.8235294117648
4643,4303301.0,Caibaté,43.0,RS,439.5,495.35,489.8,490.65,540.0
4644,4303400.0,Caiçara,43.0,RS,465.6153846153845,476.36923076923085,476.5307692307693,508.29230769230776,603.0769230769231
4645,4303509.0,Camaquã,43.0,RS,499.8372972972974,529.1917098445595,546.2507772020728,542.9372972972978,599.7927461139897
4646,4303558.0,Camargo,43.0,RS,481.34000000000003,511.2,533.08,590.26,440.0
4647,4303608.0,Cambará do Sul,43.0,RS,457.40000000000003,443.375,465.65,470.2333333333333,350.0
4648,4303673.0,Campestre da Serra,43.0,RS,494.17142857142863,568.7714285714286,566.8857142857144,593.4285714285714,651.4285714285714
4649,4303707.0,Campina das Missões,43.0,RS,471.42307692307685,493.2153846153846,494.37692307692305,509.0153846153846,543.0769230769231
4650,4303806.0,Campinas do Sul,43.0,RS,448.1333333333334,493.20000000000005,501.5,469.55,560.0
4651,4303905.0,Campo Bom,43.0,RS,474.00094339622655,510.6608695652172,535.0399999999998,532.9877358490567,555.4782608695652
4652,4304002.0,Campo Novo,43.0,RS,457.9666666666667,469.6333333333334,535.1666666666666,478.5333333333333,566.6666666666666
4653,4304101.0,Campos Borges,43.0,RS,451.12499999999994,480.46250000000003,499.325,458.15,592.5
4654,4304200.0,Candelária,43.0,RS,505.366,540.9137254901959,531.3627450980393,527.3499999999999,611.3725490196078
4655,4304309.0,Cândido Godói,43.0,RS,513.5571428571428,509.99999999999994,508.02500000000003,597.8285714285714,570.0
4656,4304358.0,Candiota,43.0,RS,445.17777777777775,478.66666666666674,509.811111111111,491.4111111111111,488.8888888888889
4657,4304408.0,Canela,43.0,RS,496.01041666666674,543.2666666666665,550.7137254901962,554.3625000000001,598.4313725490196
4658,4304507.0,Canguçu,43.0,RS,478.521568627451,517.3126213592232,525.3427184466016,519.7823529411763,585.6310679611651
4659,4304606.0,Canoas,43.0,RS,505.84435483870976,530.9405778894474,551.8695979899504,558.6065860215056,595.0753768844221
4660,4304614.0,Canudos do Vale,43.0,RS,503.7,554.2,530.9,567.8,560.0
4661,4304622.0,Capão Bonito do Sul,43.0,RS,444.85,471.20000000000005,499.04999999999995,412.20000000000005,450.0
4662,4304630.0,Capão da Canoa,43.0,RS,486.61182795698926,526.2640000000001,547.8219999999998,535.5763440860217,578.8
4663,4304655.0,Capão do Cipó,43.0,RS,391.1,433.875,521.7,440.07499999999993,470.0
4664,4304663.0,Capão do Leão,43.0,RS,428.5545454545454,415.45384615384614,479.75384615384615,483.76363636363635,501.53846153846155
4665,4304671.0,Capivari do Sul,43.0,RS,482.55454545454546,511.33846153846156,524.8615384615385,483.27272727272737,464.61538461538464
4666,4304689.0,Capela de Santana,43.0,RS,493.41999999999996,540.26,539.1800000000001,477.06000000000006,720.0
4667,4304697.0,Capitão,43.0,RS,391.29999999999995,497.79999999999995,528.95,480.3,570.0
4668,4304705.0,Carazinho,43.0,RS,524.4969465648858,547.2284722222219,557.8041666666667,565.228244274809,606.8055555555555
4669,4304713.0,Caraá,43.0,RS,434.85714285714283,461.2142857142857,463.1857142857143,492.0285714285714,471.42857142857144
4670,4304804.0,Carlos Barbosa,43.0,RS,498.78688524590183,538.8353846153846,543.5661538461538,546.409836065574,604.6153846153846
4671,4304853.0,Carlos Gomes,43.0,RS,575.6,623.25,606.35,677.0,790.0
4672,4304903.0,Casca,43.0,RS,463.9500000000001,494.64062499999994,527.30625,535.7933333333334,597.5
4673,4304952.0,Caseiros,43.0,RS,434.975,474.56250000000006,486.45,446.75,735.0
4674,4305009.0,Catuípe,43.0,RS,481.2333333333334,488.8499999999999,467.91666666666674,483.61666666666673,700.0
4675,4305108.0,Caxias do Sul,43.0,RS,521.9687799043069,559.4461714285718,561.8235428571431,581.8208133971287,644.7542857142857
4676,4305116.0,Centenário,43.0,RS,527.9583333333334,536.4846153846154,523.0923076923078,560.575,630.7692307692307
4677,4305124.0,Cerrito,43.0,RS,481.8333333333333,493.90000000000003,520.0333333333333,511.59999999999997,706.6666666666666
4678,4305132.0,Cerro Branco,43.0,RS,464.78000000000003,553.52,535.8599999999999,540.4399999999999,488.0
4679,4305157.0,Cerro Grande,43.0,RS,495.7,442.6333333333334,462.73333333333335,436.7666666666667,526.6666666666666
4680,4305173.0,Cerro Grande do Sul,43.0,RS,465.05454545454546,510.7250000000001,503.9166666666667,518.1454545454545,498.3333333333333
4681,4305207.0,Cerro Largo,43.0,RS,562.4454545454545,579.6045454545455,570.7659090909091,644.4136363636363,737.2727272727273
4682,4305306.0,Chapada,43.0,RS,493.78749999999997,531.2125000000001,520.025,567.4375000000001,555.0
4683,4305355.0,Charqueadas,43.0,RS,490.67768595041315,523.9396946564884,546.6587786259543,520.5289256198348,575.1145038167939
4684,4305371.0,Charrua,43.0,RS,440.02500000000003,472.025,488.05,484.92499999999995,525.0
4685,4305405.0,Chiapetta,43.0,RS,520.1444444444444,510.55555555555554,512.0333333333333,509.27777777777777,633.3333333333334
4686,4305439.0,Chuí,43.0,RS,471.68333333333334,514.5833333333334,550.0833333333334,509.7,506.6666666666667
4687,4305447.0,Chuvisca,43.0,RS,487.0,524.8714285714285,507.7,486.18571428571437,522.8571428571429
4688,4305454.0,Cidreira,43.0,RS,500.62142857142857,537.2571428571429,537.8857142857142,551.8785714285714,574.2857142857143
4689,4305504.0,Ciríaco,43.0,RS,493.37142857142857,530.5714285714287,552.5428571428572,533.1714285714286,614.2857142857143
4690,4305587.0,Colinas,43.0,RS,546.2666666666668,558.4666666666667,526.4,579.8333333333334,713.3333333333334
4691,4305603.0,Colorado,43.0,RS,491.88571428571424,526.2285714285714,508.87142857142857,476.92857142857144,502.85714285714283
4692,4305702.0,Condor,43.0,RS,454.8888888888889,488.02,490.35,498.29999999999995,572.0
4693,4305801.0,Constantina,43.0,RS,494.03999999999996,487.28000000000003,546.6800000000001,556.28,580.0
4694,4305835.0,Coqueiro Baixo,43.0,RS,509.35,451.35,506.25,505.65,490.0
4695,4305850.0,Coqueiros do Sul,43.0,RS,649.7,651.4,599.1,787.4,780.0
4696,4305871.0,Coronel Barros,43.0,RS,509.76666666666665,518.3833333333333,526.3833333333333,537.0,533.3333333333334
4697,4305900.0,Coronel Bicaco,43.0,RS,373.6,460.3,510.5,344.2,700.0
4698,4305959.0,Cotiporã,43.0,RS,488.91999999999996,527.14,541.3399999999999,503.14,812.0
4699,4305975.0,Coxilha,43.0,RS,495.4,478.5,472.0,429.25,560.0
4700,4306007.0,Crissiumal,43.0,RS,504.2533333333332,521.2900000000001,528.6966666666667,556.74,615.3333333333334
4701,4306056.0,Cristal,43.0,RS,469.51818181818186,496.5083333333334,531.1750000000001,473.6636363636364,516.6666666666666
4702,4306072.0,Cristal do Sul,43.0,RS,422.3,426.0333333333333,474.78333333333336,481.26000000000005,290.0
4703,4306106.0,Cruz Alta,43.0,RS,488.5808,524.1587786259541,537.3916030534352,531.7648000000002,592.3664122137404
4704,4306130.0,Cruzaltense,43.0,RS,481.54285714285714,556.6857142857143,538.0142857142857,501.74285714285713,660.0
4705,4306205.0,Cruzeiro do Sul,43.0,RS,502.25,548.25,546.1375,589.3375,542.5
4706,4306304.0,David Canabarro,43.0,RS,469.7333333333333,503.047619047619,501.80476190476196,521.4714285714286,561.9047619047619
4707,4306320.0,Derrubadas,43.0,RS,466.8333333333333,491.9666666666667,541.1999999999999,491.56666666666666,613.3333333333334
4708,4306353.0,Dezesseis de Novembro,43.0,RS,,,,,
4709,4306379.0,Dilermando de Aguiar,43.0,RS,418.25,516.075,566.825,432.775,530.0
4710,4306403.0,Dois Irmãos,43.0,RS,519.2648648648648,520.109756097561,551.060975609756,542.9648648648648,554.1463414634146
4711,4306429.0,Dois Irmãos das Missões,43.0,RS,484.2,369.5,448.2,406.8,0.0
4712,4306452.0,Dois Lajeados,43.0,RS,492.90000000000003,474.425,508.54999999999995,635.8666666666667,475.0
4713,4306502.0,Dom Feliciano,43.0,RS,458.8333333333333,501.7800000000001,521.36,535.1111111111111,704.0
4714,4306551.0,Dom Pedro de Alcântara,43.0,RS,447.9,456.56000000000006,501.16,533.9,536.0
4715,4306601.0,Dom Pedrito,43.0,RS,469.71632653061215,516.3960000000001,529.242,508.10408163265316,572.4
4716,4306700.0,Dona Francisca,43.0,RS,492.92727272727274,525.1,526.9363636363637,512.6909090909091,690.9090909090909
4717,4306734.0,Doutor Maurício Cardoso,43.0,RS,533.9333333333333,555.0666666666666,518.6333333333333,510.00000000000006,613.3333333333334
4718,4306759.0,Doutor Ricardo,43.0,RS,,,,,
4719,4306767.0,Eldorado do Sul,43.0,RS,482.1333333333334,509.3218181818183,534.12,516.4705882352943,512.0
4720,4306809.0,Encantado,43.0,RS,499.62758620689664,543.8937500000003,550.05625,564.6448275862069,602.5
4721,4306908.0,Encruzilhada do Sul,43.0,RS,482.97073170731704,522.9904761904763,534.4690476190476,530.7365853658537,592.3809523809524
4722,4306932.0,Entre-Ijuís,43.0,RS,499.29999999999995,476.275,522.225,535.15,605.0
4723,4306957.0,Entre Rios do Sul,43.0,RS,471.3285714285715,530.6999999999999,508.5285714285714,542.4142857142857,494.2857142857143
4724,4306973.0,Erebango,43.0,RS,464.3,521.78,557.5,542.7,548.0
4725,4307005.0,Erechim,43.0,RS,523.8395904436861,549.4029702970297,553.7904290429044,579.8682593856659,617.2937293729373
4726,4307054.0,Ernestina,43.0,RS,456.9777777777778,468.31111111111113,514.3,491.8555555555556,584.4444444444445
4727,4307104.0,Herval,43.0,RS,455.0,516.9666666666667,503.9666666666667,506.28000000000003,606.6666666666666
4728,4307203.0,Erval Grande,43.0,RS,,,,,
4729,4307302.0,Erval Seco,43.0,RS,433.8,472.6666666666667,531.1666666666666,483.06666666666666,520.0
4730,4307401.0,Esmeralda,43.0,RS,498.36666666666673,545.9666666666667,593.7666666666668,655.0666666666666,586.6666666666666
4731,4307450.0,Esperança do Sul,43.0,RS,506.55,541.8,522.0571428571428,561.4333333333334,591.4285714285714
4732,4307500.0,Espumoso,43.0,RS,495.7538461538462,539.7222222222222,535.8666666666667,565.6384615384616,588.1481481481482
4733,4307559.0,Estação,43.0,RS,527.0727272727273,563.9636363636363,537.5000000000001,520.2181818181817,630.9090909090909
4734,4307609.0,Estância Velha,43.0,RS,489.1034482758618,516.0047619047618,527.3920634920635,534.4586206896553,516.8253968253969
4735,4307708.0,Esteio,43.0,RS,475.8806666666665,504.8006289308174,533.5761006289307,514.8166666666666,546.9182389937107
4736,4307807.0,Estrela,43.0,RS,538.843103448276,553.95,548.6612903225806,591.343103448276,669.3548387096774
4737,4307815.0,Estrela Velha,43.0,RS,411.3,482.7,480.0,516.0,360.0
4738,4307831.0,Eugênio de Castro,43.0,RS,,,,,
4739,4307864.0,Fagundes Varela,43.0,RS,463.1,430.7,447.75,540.5999999999999,330.0
4740,4307906.0,Farroupilha,43.0,RS,521.9923728813561,546.6491935483872,552.9846774193551,584.5245762711862,590.0
4741,4308003.0,Faxinal do Soturno,43.0,RS,458.00769230769225,519.7461538461538,502.24615384615396,488.16153846153856,609.2307692307693
4742,4308052.0,Faxinalzinho,43.0,RS,537.1,505.3,523.3,578.2,500.0
4743,4308078.0,Fazenda Vilanova,43.0,RS,496.8,470.3333333333333,498.6333333333334,530.2333333333333,493.3333333333333
4744,4308102.0,Feliz,43.0,RS,536.7176470588234,580.6729729729732,574.5756756756757,594.5264705882354,603.7837837837837
4745,4308201.0,Flores da Cunha,43.0,RS,499.1633333333333,545.167741935484,546.6677419354838,557.7433333333333,565.8064516129032
4746,4308250.0,Floriano Peixoto,43.0,RS,458.55,576.75,571.95,506.1,760.0
4747,4308300.0,Fontoura Xavier,43.0,RS,434.4307692307693,490.2466666666666,503.97333333333336,424.2153846153846,428.0
